New Ward,Northowram & Shelf,,,,,,,
Property list compiled from residential properties at 1/12/2024,,,,,,,,
,,,,,,,,
Contains properties from the following existing wards:-,,,,,,,,
,,,,,,,,
Summary of Current Wards,,,,,,,,
Current Ward,Total,,,,,,,
Northowram & Shelf Ward,4473,,,,,,,
Hipperholme & Lightcliffe Ward,28,,,,,,,
Grand Total,4501,,,,,,,
,,,,,,,,
"If you wish to view the properties in the Current Ward Summary table (above), simply ""Double click"" on the total number in the righthand ""Total"" column and the results will Open in a new tab. To return back to main Address data, simply click on the ""Address List"" tab at the bottom of the data.",,,,,,,,
,,,,,,,,
New Ward,Current Ward,Street,Full Address,Address 1,Address 2,Address 3,Address 4,Post Code
Northowram & Shelf Ward,Northowram & Shelf Ward,Witchfield Hill,"22 Witchfield Hill, Shelf, Halifax, HX3 7QH",22 Witchfield Hill,Shelf,Halifax,,HX3 7QH
Northowram & Shelf Ward,Northowram & Shelf Ward,Witchfield Hill,"21 Witchfield Hill, Shelf, Halifax, HX3 7QH",21 Witchfield Hill,Shelf,Halifax,,HX3 7QH
Northowram & Shelf Ward,Northowram & Shelf Ward,Witchfield Hill,"20 Witchfield Hill, Shelf, Halifax, HX3 7QH",20 Witchfield Hill,Shelf,Halifax,,HX3 7QH
Northowram & Shelf Ward,Northowram & Shelf Ward,Witchfield Hill,"19 Witchfield Hill, Shelf, Halifax, HX3 7QH",19 Witchfield Hill,Shelf,Halifax,,HX3 7QH
Northowram & Shelf Ward,Northowram & Shelf Ward,Witchfield Hill,"18 Witchfield Hill, Shelf, Halifax, HX3 7QH",18 Witchfield Hill,Shelf,Halifax,,HX3 7QH
Northowram & Shelf Ward,Northowram & Shelf Ward,Witchfield Hill,"17 Witchfield Hill, Shelf, Halifax, HX3 7QH",17 Witchfield Hill,Shelf,Halifax,,HX3 7QH
Northowram & Shelf Ward,Northowram & Shelf Ward,Witchfield Hill,"16 Witchfield Hill, Shelf, Halifax, HX3 7QH",16 Witchfield Hill,Shelf,Halifax,,HX3 7QH
Northowram & Shelf Ward,Northowram & Shelf Ward,Witchfield Hill,"15 Witchfield Hill, Shelf, Halifax, HX3 7QH",15 Witchfield Hill,Shelf,Halifax,,HX3 7QH
Northowram & Shelf Ward,Northowram & Shelf Ward,Witchfield Hill,"14 Witchfield Hill, Shelf, Halifax, HX3 7QH",14 Witchfield Hill,Shelf,Halifax,,HX3 7QH
Northowram & Shelf Ward,Northowram & Shelf Ward,Witchfield Hill,"13 Witchfield Hill, Shelf, Halifax, HX3 7QH",13 Witchfield Hill,Shelf,Halifax,,HX3 7QH
Northowram & Shelf Ward,Northowram & Shelf Ward,Witchfield Hill,"12 Witchfield Hill, Shelf, Halifax, HX3 7QH",12 Witchfield Hill,Shelf,Halifax,,HX3 7QH
Northowram & Shelf Ward,Northowram & Shelf Ward,Witchfield Hill,"11 Witchfield Hill, Shelf, Halifax, HX3 7QH",11 Witchfield Hill,Shelf,Halifax,,HX3 7QH
Northowram & Shelf Ward,Northowram & Shelf Ward,Witchfield Hill,"10 Witchfield Hill, Shelf, Halifax, HX3 7QH",10 Witchfield Hill,Shelf,Halifax,,HX3 7QH
Northowram & Shelf Ward,Northowram & Shelf Ward,Witchfield Hill,"9 Witchfield Hill, Shelf, Halifax, HX3 7QH",9 Witchfield Hill,Shelf,Halifax,,HX3 7QH
Northowram & Shelf Ward,Northowram & Shelf Ward,Witchfield Hill,"8 Witchfield Hill, Shelf, Halifax, HX3 7QH",8 Witchfield Hill,Shelf,Halifax,,HX3 7QH
Northowram & Shelf Ward,Northowram & Shelf Ward,Witchfield Hill,"7 Witchfield Hill, Shelf, Halifax, HX3 7QH",7 Witchfield Hill,Shelf,Halifax,,HX3 7QH
Northowram & Shelf Ward,Northowram & Shelf Ward,Witchfield Hill,"6A Witchfield Hill, Shelf, Halifax, HX3 7QH",6A Witchfield Hill,Shelf,Halifax,,HX3 7QH
Northowram & Shelf Ward,Northowram & Shelf Ward,Witchfield Hill,"4 Witchfield Hill, Shelf, Halifax, HX3 7QH",4 Witchfield Hill,Shelf,Halifax,,HX3 7QH
Northowram & Shelf Ward,Northowram & Shelf Ward,Witchfield Hill,"3 Witchfield Hill, Shelf, Halifax, HX3 7QH",3 Witchfield Hill,Shelf,Halifax,,HX3 7QH
Northowram & Shelf Ward,Northowram & Shelf Ward,Witchfield Hill,"2 Witchfield Hill, Shelf, Halifax, HX3 7QH",2 Witchfield Hill,Shelf,Halifax,,HX3 7QH
Northowram & Shelf Ward,Northowram & Shelf Ward,Witchfield Hill,"Mannercey, Witchfield Hill, Shelf, Halifax, HX3 7QX",Mannercey,Witchfield Hill,Shelf,Halifax,HX3 7QX
Northowram & Shelf Ward,Northowram & Shelf Ward,Witchfield Hill,"Highcroft, Witchfield Hill, Shelf, Halifax, HX3 7QH",Highcroft,Witchfield Hill,Shelf,Halifax,HX3 7QH
Northowram & Shelf Ward,Northowram & Shelf Ward,Witchfield Hill,"33A Willow Mount, Witchfield Hill, Shelf, Halifax, HX3 7QH",33A Willow Mount,Witchfield Hill,Shelf,Halifax,HX3 7QH
Northowram & Shelf Ward,Northowram & Shelf Ward,Witchfield Hill,"29 - 30 Willow Mount, Witchfield Hill, Shelf, Halifax, HX3 7QH",29 - 30 Willow Mount,Witchfield Hill,Shelf,Halifax,HX3 7QH
Northowram & Shelf Ward,Northowram & Shelf Ward,Witchfield Hill,"28 Willow Mount, Witchfield Hill, Shelf, Halifax, HX3 7QH",28 Willow Mount,Witchfield Hill,Shelf,Halifax,HX3 7QH
